2025-05-20 19:44:58.623 | INFO     | __main__:extract_poetry_data:370 - AYA: 6
2025-05-20 19:44:58.623 | INFO     | __main__:extract_poetry_data:371 - TARGET: مالكيومالدين
2025-05-20 19:44:58.624 | INFO     | __main__:extract_poetry_data:372 - VS: 
2025-05-20 19:44:58.624 | INFO     | __main__:extract_poetry_data:373 - LAST VS: إياكنعبد وإياكنستعين
2025-05-20 19:44:58.624 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.624 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.624 | INFO     | __main__:extract_poetry_data:370 - AYA: 6
2025-05-20 19:44:58.624 | INFO     | __main__:extract_poetry_data:371 - TARGET: اهدناالصراطالمستقيم
2025-05-20 19:44:58.624 | INFO     | __main__:extract_poetry_data:372 - VS: 
2025-05-20 19:44:58.624 | INFO     | __main__:extract_poetry_data:373 - LAST VS: إياكنعبد وإياكنستعين
2025-05-20 19:44:58.624 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.628 | INFO     | __main__:parse_all_downloaded:633 - page_27.html
2025-05-20 19:44:58.645 | INFO     | __main__:save_to_sqlite:545 - Saved 0 new poems to output/poetry.db
2025-05-20 19:44:58.703 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.703 | INFO     | __main__:extract_poetry_data:370 - AYA: 6
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:371 - TARGET: اهدناالصراطالمستقيم
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:372 - VS: اهدنا
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:373 - LAST VS: اهدنا
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:370 - AYA: 6
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:371 - TARGET: إياكنعبدوإياكنستعين
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:372 - VS: اهدنا
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:373 - LAST VS: اهدنا
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:370 - AYA: 6
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:371 - TARGET: صراطالذينأنعمتعليهمغيرالمغضوبعليهمولاالضالين
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:372 - VS: اهدنا
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:373 - LAST VS: اهدنا
2025-05-20 19:44:58.704 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.709 | INFO     | __main__:parse_all_downloaded:633 - page_28.html
2025-05-20 19:44:58.719 | INFO     | __main__:save_to_sqlite:545 - Saved 0 new poems to output/poetry.db
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:370 - AYA: 6
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:371 - TARGET: اهدناالصراطالمستقيم
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:372 - VS: اهدناالصراطالمستقيم
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:373 - LAST VS: الصراطالمستقيم
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: True
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:370 - AYA: 7
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:371 - TARGET: إياكنعبدوإياكنستعين
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:372 - VS: 
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:373 - LAST VS: اهدنا الصراطالمستقيم
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:370 - AYA: 7
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:371 - TARGET: صراطالذينأنعمتعليهمغيرالمغضوبعليهمولاالضالين
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:372 - VS: 
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:373 - LAST VS: اهدنا الصراطالمستقيم
2025-05-20 19:44:58.777 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.781 | INFO     | __main__:parse_all_downloaded:633 - page_29.html
2025-05-20 19:44:58.791 | INFO     | __main__:save_to_sqlite:545 - Saved 0 new poems to output/poetry.db
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:370 - AYA: 7
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:371 - TARGET: صراطالذينأنعمتعليهمغيرالمغضوبعليهمولاالضالين
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:372 - VS: صراطالذينأنعمتعليهم
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:373 - LAST VS: صراطالذينأنعمتعليهم
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:370 - AYA: 7
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:371 - TARGET: اهدناالصراطالمستقيم
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:372 - VS: صراطالذينأنعمتعليهم
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:373 - LAST VS: صراطالذينأنعمتعليهم
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:370 - AYA: 7
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:371 - TARGET: Error:Ayahnumber8isoutofrangeforSurahالفاتحة(1).Itshouldbebetween1and7.
2025-05-20 19:44:58.852 | INFO     | __main__:extract_poetry_data:372 - VS: صراطالذينأنعمتعليهم
